Role,Skills
Web Developer,html,css,javascript,react,nodejs,mongodb,git
Python Developer,python,sql,flask,django,git,pandas,numpy
Data Analyst,python,sql,pandas,excel,power bi,numpy,tableau
Machine Learning Engineer,python,machine learning,pandas,numpy,sql,tensorflow,deep learning
Backend Developer,java,sql,nodejs,python,git,docker,postgresql
Frontend Developer,html,css,javascript,react,git
Full Stack Developer,html,css,javascript,react,nodejs,sql,mongodb,git
Data Scientist,python,machine learning,pandas,sql,numpy,deep learning,tableau
DevOps Engineer,linux,docker,kubernetes,aws,git,python,devops
Cloud Engineer,aws,azure,google cloud,linux,docker,kubernetes
Android Developer,java,android development,sql,git
Flutter Developer,flutter,dart,sql,git
Cyber Security Analyst,networking,linux,cyber security,python,git
Database Administrator,sql,mysql,postgresql,mongodb,linux
